"id","type","title","author"
5376e465443cf702ab0007e4,San Francisco,94105,Interaction designer, data viz nerd, often seen on bike.
5376e465443cf702ab0007e5,San Jose,95134,Hi there. I just began using D3 after attending a beginner workshop through the Visual.ly meetup group. I'm very interested in learning more!
5376e465443cf702ab0007e6,San Francisco,94130,developer
5376e465443cf702ab0007e7,Berkeley,94708,d3 can do awesome things. If only I knew how to use it better... 
5376e465443cf702ab0007e8,San Jose,95131,Software Engineer
5376e465443cf702ab0007e9,New York,10012,Love d3 so much I wrote a book about it.
5376e465443cf702ab0007ea,Berkeley,94701,Getting started with d3
5376e465443cf702ab0007eb,San Francisco,94124,Data scientist
5376e465443cf702ab0007ec,San Francisco,94115,Geographer interested in using D3 for geodata viz. 2013 Code for America Fellow.
5376e465443cf702ab0007ed,Sunnyvale,94087,Data Insight @ NRC NAL
5376e465443cf702ab0007ee,Philadelphia,19019,New grad software engineer.
5376e465443cf702ab0007ef,San Francisco,94105,Experienced visualization developer. Experienced data analytics and big data developer.
5376e465443cf702ab0007f0,San Francisco,94158,Bioinformatics student interested in data visualization.
5376e465443cf702ab0007f1,San Jose,95121,designer and developer interested in using data visualization for social and environmental change
5376e465443cf702ab0007f2,New York,10013,Web developer by day, hacking around with d3.js on occasion by night. :)
5376e465443cf702ab0007f3,San Francisco,94108,d3 all over the place - engineer at metamarkets
5376e465443cf702ab0007f4,San Francisco,94107,I'm awesome
5376e465443cf702ab0007f5,San Francisco,94107,Business Intelligence/Data Warehouse professional interested in making it easier for clients to understand and draw insights from their data
5376e465443cf702ab0007f6,San Mateo,94404,Renaissance coder at Guidewire Labs in San Mateo.
5376e465443cf702ab0007f7,Oakland,94611,Learning D3, way cool
5376e465443cf702ab0007f8,Seattle,98121,I make things and sometimes they are useful
5376e465443cf702ab0007f9,San Francisco,94102,Co-Founder of Brightside, Rethinking Spreadsheets for Post-PC Era
5376e465443cf702ab0007fa,San Francisco,94103,Engineer
5376e465443cf702ab0007fb,San Francisco,94105,software engineer
5376e465443cf702ab0007fc,San Francisco,94107,UX Designer @ Extractable
5376e465443cf702ab0007fd,Mountain View,94040,Founder of Semantic Press.
5376e465443cf702ab0007fe,Berkeley,94702,Howdy! I'm a physicist by day and have many sporadic hobbies that fill the time in between experiments and calculation coding. Excited to learn how to use d3 to produce elegant and informative visuals.
5376e465443cf702ab0007ff,San Francisco,94101,Biologist
5376e465443cf702ab000800,San Francisco,94123,Data visualizes and web developer at Apple
5376e465443cf702ab000801,Freeport,04032,High performance deep analytics entrepreneur interested in connect with other startup engineers to work on creating intelligent systems for the Internet and the Internet of Things. 
5376e465443cf702ab000802,Oakland,94611,PHP developer interested in learning more about d3 and data visualization
5376e465443cf702ab000803,Chennai,meetup5,I am a web developer
5376e465443cf702ab000804,San Francisco,94102,Business Intelligence Developer for a real estate investment firm in SF
5376e465443cf702ab000805,Palo Alto,94301,Thomas - medical informatics / actuarial analytics. 
5376e465443cf702ab000806,Palo Alto,94301,Interested in visualization and stuff
5376e465443cf702ab000807,San Francisco,94158,Mostly back end, bit I have a but of experience in the browser
5376e465443cf702ab000808,Scarsdale,10583,http://thomaslevine.com
5376e465443cf702ab000809,San Francisco,94108,Aussie by birth, Athlete by passion, Adventurer by habit
5376e465443cf702ab00080a,San Francisco,94107,Data Scientist at Lookout, interested in data visualization and all things R!
5376e465443cf702ab00080b,Daly City,94015,aspiring web dev
5376e465443cf702ab00080c,San Francisco,94104,JAvascript junkie
5376e465443cf702ab00080d,Oakland,94618,Grad Student in the UC Berkeley School of Information
5376e465443cf702ab00080e,San Francisco,94103,designer; fellow at code for america.
5376e465443cf702ab00080f,San Jose,95131,Hi!
5376e465443cf702ab000810,Albany,94706,Area man.
5376e465443cf702ab000811,San Francisco,94158,I'm moving to SF with my girlfriend on March 1. I've been an enterprise software developer for 11 years, and have had my own consulting company for 3. I'm also into photography and video, my dream is to combine software and media. 
5376e465443cf702ab000812,San Francisco,94107,Data analyst and communicator for social good
5376e465443cf702ab000813,San Rafael,94901,Veteran database and GPU guy
5376e465443cf702ab000814,San Francisco,94110,Noisemaker & Hacktivist. Formerly at EFF, currently at Upworthy.com.
5376e465443cf702ab000815,San Francisco,94108,Tim Pettersen, Developer Advocate for Atlassian Software. Recently moved to the Bay Area from Sydney, Australia. Passionate about java, js, android, git, product integration and API design.
5376e465443cf702ab000816,Mountain View,94040,Analytics guy
5376e465443cf702ab000817,San Francisco,94117,I'm a software engineer interested in digital health.
5376e465443cf702ab000818,San Francisco,94114,I am into mobile and startups
5376e465443cf702ab000819,Oakland,94618,Actuary/analytics specialist; BART enthusiast; new to data viz.
5376e465443cf702ab00081a,San Mateo,94404,hello
5376e465443cf702ab00081b,San Jose,95118,I'm a web developer at LinkedIn. 
5376e465443cf702ab00081c,San Francisco,94105,PhD student in Transportation Engineering at UC Berkeley and new python enthusiast.
5376e465443cf702ab00081d,San Francisco,94118,.
5376e465443cf702ab00081e,Oakland,94609,I needed it to move to be clear. Move, baby, move.
5376e465443cf702ab00081f,San Francisco,94105,Just getting into visualization and d3
5376e465443cf702ab000820,San Francisco,94105,Info Vis Guy
5376e465443cf702ab000821,San Francisco,94117,Visualizing Clusters
5376e465443cf702ab000822,Mill Valley,94941,Co-founder of H2Ometrics.
5376e465443cf702ab000823,San Francisco,94105,Java turn node developer.
5376e465443cf702ab000824,San Francisco,94109,Entrepreneur and big company survivor. Building software to drive customer success.
5376e465443cf702ab000825,Emeryville,94608,{bio:"sbaLnoitacoL @ rgne elibom fo rotcerid"}.bio.split("").reverse().join("")
5376e465443cf702ab000826,San Francisco,94132,Data mining at Trulia. 
5376e465443cf702ab000827,San Francisco,94103,UX Prototyper. Ferocious ideator.
5376e465443cf702ab000828,San Francisco,94123,Interested in web development and data science
5376e465443cf702ab000829,San Jose,95118,d3 noob
5376e465443cf702ab00082a,San Francisco,94108,Data Visualization Engineer at Square.
5376e465443cf702ab00082b,San Francisco,94107,bio
5376e465443cf702ab00082c,San Francisco,94109,Hi!
5376e465443cf702ab00082d,Livermore,94551,Mechanical Engineer to learn data visulization
5376e465443cf702ab00082e,San Francisco,94103,Hi
5376e465443cf702ab00082f,Oakland,94610,I am Urban Designer and GIS guy
5376e465443cf702ab000830,Berkeley,94708,Interested in intersection between planning, technology and civic activism
5376e465443cf702ab000831,San Francisco,94102,d3 curious
5376e465443cf702ab000832,San Francisco,94110,Software and Business for Science and Instrumentation
5376e465443cf702ab000833,Vancouver,V6Z 3B7,Hi, my name is Tom and I'm the CTO of venuespot.co
5376e465443cf702ab000834,San Francisco,94107,hi
5376e465443cf702ab000835,San Francisco,94107,Hi! I'm an industrial engineer using visualization to help companies manage their supply chains, and d3 is rapidly becoming part of that formula.
5376e465443cf702ab000836,San Francisco,94105,I'm an interaction designer working at a startup in San Francisco.
5376e465443cf702ab000837,San Francisco,94133,d3 newb
5376e465443cf702ab000838,Sunnyvale,94089,Work in display industry R&D (physics, hardware, software) and do data visualization for internal product engineering. Starting to get interested in web app development with d3.js for visualizations. Love to learn more from other d3 users.
5376e465443cf702ab000839,San Francisco,94110,Rails dev interested in getting into visualization.
5376e465443cf702ab00083a,Palo Alto,94303,UX Designer
5376e465443cf702ab00083b,Stanford,94305,Hi!
5376e465443cf702ab00083c,San Francisco,94107,\n
5376e465443cf702ab00083d,San Francisco,94107,coder
5376e465443cf702ab00083e,Oakland,94611,Webdesigner
5376e465443cf702ab00083f,New York,10013,D3 user, Data Viz at Stanford Genetics, all-around nice guy
5376e465443cf702ab000840,San Francisco,94117,i turn numbers into pixels.
5376e465443cf702ab000841,Belvedere Tiburon,94920,I am a writer and editor with a passion for simplifying complexity.
5376e465443cf702ab000842,San Francisco,94103,I'm a front end developer mostly building out business applications, but haven't jumped into nice data visualizations as yet, this looks like a good place to start.
5376e465443cf702ab000843,Stockholm,meetup1,I'm doing web development at a startup called aevy.
5376e465443cf702ab000844,San Francisco,94130,A data geek learning the ropes of D3
5376e465443cf702ab000845,Los Gatos,95032,I work at Neflix as a data analyst.
5376e465443cf702ab000846,Union City,94587,Lover of all things visual in Javascript
5376e465443cf702ab000847,Milpitas,95035,Hi, I'm Isaac
5376e465443cf702ab000848,San Francisco,94105,Love Graph algorithms
5376e465443cf702ab000849,San Francisco,94107,My name is Ty Rauber and I am a Ruby / Javascript developer. I enjoy working with big data, data visualization and geospatial systems. I regularly use PostGIS, D3, Crossfilter and Polymaps.
5376e465443cf702ab00084a,Campbell,95008,Factual
5376e465443cf702ab00084b,San Francisco,94105,I do BI for a b2c web product who is looking to learn D3 and network with folks who like this kinda stuff.
5376e465443cf702ab00084c,San Francisco,94110,Tyler here. Looking to learn about d3!
5376e465443cf702ab00084d,Mountain View,94043,parallel entrepreneur
5376e465443cf702ab00084e,Budapest,meetup1,engineering manager at prezi
5376e465443cf702ab00084f,San Francisco,94103,return this;
5376e465443cf702ab000850,San Jose,95101,hi this is umesh
5376e465443cf702ab000851,Laurel,20707,_
5376e465443cf702ab000852,San Francisco,94105,I am a java developer learning javascript, MVC and RoR.
5376e465443cf702ab000853,Santa Rosa,95407,Interested in learning visualization.
5376e465443cf702ab000854,Mill Valley,94941,A former VFX artist/technician looking to expand horizons.
5376e465443cf702ab000855,Santa Clara,95054,I'm a Data Science enthusiast and would like to learn making pretty interactive D3 docs!
5376e465443cf702ab000856,Los Angeles,90007,Doing internship in SF and a MS student in LA.
5376e465443cf702ab000857,San Francisco,94101,I'm a data scientist looking to expand my visualization abilities.
5376e465443cf702ab000858,Arlington,22207,hi
5376e465443cf702ab000859,San Francisco,94103,3D everything
5376e465443cf702ab00085a,Mountain View,94040,Creative technologist in love with meaning data-viz and user-centered design
5376e465443cf702ab00085b,Campbell,95008,javascript developer
5376e465443cf702ab00085c,San Francisco,94108,Need moar datavis foo!
5376e465443cf702ab00085d,Oakland,94601,I'm a web developer at UCOP getting started with data visualization and D3.
5376e465443cf702ab00085e,San Francisco,94122,My name is Vanessa and I live here in SF. I'm married to someone who does a lot of programming and is constantly trying to get me to learn more about it. I am trying to get some programming classes lined up. In the mean time this sounds cool!
5376e465443cf702ab00085f,San Francisco,94110,Backend engineer interested in learning D3.
5376e465443cf702ab000860,San Francisco,94107,crossing over from quantified self
5376e465443cf702ab000861,New York,10017,I'm a UX designer/engineer. Looking to learn D3.js
5376e465443cf702ab000862,Palo Alto,94301,-
5376e465443cf702ab000863,San Francisco,94107,d3.select("mind").enter("concepts")
5376e465443cf702ab000864,San Francisco,94102,Software Engineer
5376e465443cf702ab000865,Chicago,60640,Data scientist at Facebook, working on the messages team and specializing on mobile
5376e465443cf702ab000866,Emeryville,94608,I have a background in math and stats. Been programming for a few years now and would like to learn about d3.
5376e465443cf702ab000867,San Francisco,94107,curious mind
5376e465443cf702ab000868,San Francisco,94101,
5376e465443cf702ab000869,San Francisco,94101,Rails and node dev. 
5376e465443cf702ab00086a,San Francisco,94117,data scientist interested din visualization techniques
5376e465443cf702ab00086b,San Francisco,94107,Vic
5376e465443cf702ab00086c,Sunnyvale,94085,data scientist, CS PHD
5376e465443cf702ab00086d,Berkeley,94704,visualization
5376e465443cf702ab00086e,San Francisco,94107,Interested in open government 
5376e465443cf702ab00086f,Palo Alto,94303,Hey.
5376e465443cf702ab000870,San Francisco,94118,Analytics Engineer + Data Scientist
5376e465443cf702ab000871,Mountain View,94035,Developer and data visualization enthusiast
5376e465443cf702ab000872,San Francisco,94101,long time software architect doing xldb analytics, high performance distributed computing and generally geeking with data.
5376e465443cf702ab000873,San Francisco,94109,software engineer
